1.444923357973700639e+00;-1.669080484020418753e+00
1.373950740072681143e+00;-1.574996863137938075e+00
1.459769736113690763e+00;-1.737960366863587236e+00
1.304991453143283353e+00;-2.060703324705128736e+00
1.835809303005512039e+00;-1.367199701023478209e+00
1.604207178601440242e+00;-2.239865313252376922e+00
1.236000852386708981e+00;-2.185596682132179502e+00
1.502348136879094298e+00;-2.171679363347727154e+00
1.655668838848438851e+00;-1.567089002833860878e+00
1.663365303218832914e+00;-1.579567449931009504e+00
1.353232145968577882e+00;-2.105307305722502242e+00
1.395720311737977726e+00;-1.541629932688590499e+00
1.341210341742468559e+00;-1.639658780985794762e+00
1.544100534389928558e+00;-1.971603667846524521e+00
1.596034285949525788e+00;-1.348972846561532268e+00
1.864744996976521518e+00;-1.372180592263993137e+00
1.465365522448345947e+00;-1.334209605401332599e+00
1.554866914782125242e+00;-1.881099865701604479e+00
1.108709315016092267e+00;-1.313500136179287736e+00
1.177769178322526811e+00;-1.308860000192749284e+00
1.590812900201688196e+00;-1.813570182939883813e+00
1.723435112183162143e+00;-1.409455060659061676e+00
1.754388248522456006e+00;-2.031957280315819236e+00
1.950219990961858940e+00;-1.827125141327493596e+00
1.480836342068809319e+00;-1.610106894084730511e+00
1.476258844036815177e+00;-2.556957735439131962e+00
1.287320009574216106e+00;-1.851811208265350395e+00
1.502144582589081789e+00;-1.545209778344385221e+00
1.689786028210484181e+00;-1.685312450117161243e+00
1.973636151186998200e+00;-1.453791465806092420e+00
1.718144378822929808e+00;-1.673496305962457908e+00
1.379861938606244509e+00;-1.742307534685156201e+00
1.273491662767155974e+00;-1.331246744813380678e+00
1.473553471047617247e+00;-1.385918597806983676e+00
1.675251823201185042e+00;-1.388080648322939759e+00
1.328209836653362341e+00;-1.641129202067640680e+00
1.383361326553678161e+00;-1.413319342727702876e+00
1.218120115896165201e+00;-1.389711647333138345e+00
1.591557756523382050e+00;-1.690373126554317151e+00
1.341860203310814681e+00;-1.433594415931979560e+00
1.778805737002554954e+00;-1.359895213116421031e+00
1.273501354824741583e+00;-1.440800968440419272e+00
1.480849488231965827e+00;-1.885544490375561377e+00
1.461509494367492001e+00;-1.405568612488035773e+00
1.419876784023228922e+00;-2.528857550463591064e+00
1.390752288394286662e+00;-2.109613397061419704e+00
1.451240143392918291e+00;-1.498894896304685975e+00
1.788632298391957143e+00;-1.370912444354311477e+00
1.913882561031264418e+00;-1.538578902417037764e+00
1.261727848937459040e+00;-1.369213958505308248e+00
1.188256866536998135e+00;-1.804654747967294526e+00
1.006755542038056506e+00;-1.305801670691401295e+00
1.727948598851919870e+00;-1.404786740452572014e+00
2.027528234113080696e+00;-1.556915240026638614e+00
1.304928175554333825e+00;-1.396184575897854385e+00
1.700487478514334461e+00;-2.148437787468618687e+00
1.410911420512585446e+00;-1.441390674141124872e+00
1.565439999180941344e+00;-1.612267823207601758e+00
1.533678734587106796e+00;-1.371919811157779057e+00
1.507879170781353251e+00;-2.035805775203234358e+00
1.425218981534906115e+00;-2.278682859056381904e+00
2.011644204069020336e+00;-3.183707063518404379e+00
1.366507644488350381e+00;-1.369211941581170322e+00
1.361792333868167226e+00;-1.461603551920037436e+00
1.759274757901580610e+00;-1.440143914469671049e+00
1.379134835579332252e+00;-1.553248853423062625e+00
1.332226475950692768e+00;-2.269705935436999500e+00
1.541420172610398209e+00;-1.487582081152070135e+00
1.417327599414182515e+00;-1.377186992941439980e+00
1.102023443820813853e+00;-1.285971111982506132e+00
1.573631645737700202e+00;-1.491854864688207272e+00
1.189777221485578629e+00;-1.940912806223143994e+00
1.379938981518404439e+00;-1.419672605738315774e+00
1.400791279811004708e+00;-1.461686763082782115e+00
1.656923099003789090e+00;-1.749390156972854049e+00
1.286867787129432728e+00;-1.928500170580904394e+00
1.300848441724271165e+00;-1.514357028148743511e+00
1.427366510597181559e+00;-1.472965903720616199e+00
1.485716955534611028e+00;-1.362197623806530755e+00
1.474952939562471199e+00;-1.668558452456002428e+00
1.361782828004382218e+00;-2.115192875098555803e+00
1.283701894640113750e+00;-1.935297260856227552e+00
1.632101242211448255e+00;-2.377815092023094046e+00
1.528727644741084024e+00;-1.917375365890203964e+00
1.377105623605308748e+00;-1.326994397427913031e+00
1.379030303013449865e+00;-1.319926453547152878e+00
1.884592224533343963e+00;-1.435214233408933948e+00
1.607690643109709105e+00;-1.874012329542254829e+00
1.585700831979879100e+00;-1.366802056302365731e+00
1.657209232825521683e+00;-2.665743374302066204e+00
1.786924782334913253e+00;-1.360317387951419654e+00
1.425783734476584463e+00;-1.478259735989285284e+00
1.681502459607795652e+00;-1.599485662056410185e+00
1.423237149311016081e+00;-1.338312459926410902e+00
1.353493371349770769e+00;-1.450606179439168031e+00
1.379712863633814734e+00;-1.380544817897882304e+00
1.785547857123398474e+00;-1.379062897362185014e+00
1.407318371352554109e+00;-1.468646928050648226e+00
1.284113859558923876e+00;-1.463317717991063027e+00
1.809954833325917445e+00;-1.366856401986908054e+00
