6.399169489211979034e+00;1.276149406219684312e+00
5.784947129481230021e+00;2.172348382621824836e+00
3.783526991630192793e+00;1.882202034929569390e+00
4.765011550759091996e+00;1.801318510137182693e+00
5.566694282463319432e+00;2.162066557560191171e+00
7.652423494217856614e+00;2.983161949966720350e+00
4.538222704966067056e+00;2.347482182712639975e+00
6.645628260136102305e+00;3.078957549480972666e+00
5.447802877342645900e+00;2.772914209887722414e+00
5.864249122404043391e+00;2.800039486205699646e+00
