1.812065929487926219e+00;8.038813803083357801e-01
1.002380257301812128e+00;3.976685717765500727e-01
1.608398530829918460e+00;7.156280279840612213e-01
2.315068484967754525e+00;9.790141794729059210e-01
1.564351153241219317e+00;7.383570584020895389e-01
2.000737220933687777e+00;8.712826274060664344e-01
2.240284020645651353e+00;8.921401814038439904e-01
1.140815466620717533e+00;5.010657619141170027e-01
2.026755946250249352e+00;8.650371888817697252e-01
1.992189218931097017e+00;8.022484911298165544e-01
1.813111779121885814e+00;7.054906644034297791e-01
1.750663055263343315e+00;7.155487066638711591e-01
1.685403032307634996e+00;5.963894351992806708e-01
1.747839024395722696e+00;7.136288154752853385e-01
1.290337555345518528e+00;4.006393900807665998e-01
1.540949695077182158e+00;6.384338057682746870e-01
1.899808634820502995e+00;8.116427455804249291e-01
1.955404030045055030e+00;8.226265195174956579e-01
1.530433771563538325e+00;6.616463569458906901e-01
2.036222242398685101e+00;7.997835261768507786e-01
1.823793589084714339e+00;7.101327891899742450e-01
1.662303250679463495e+00;6.858616280940048604e-01
1.686172413159532146e+00;6.844668828116767800e-01
1.780581534247170028e+00;6.943976383204099045e-01
1.467077065642513389e+00;6.022725908821862095e-01
1.409196365854642696e+00;5.164612574165170500e-01
1.738923042705917021e+00;7.671563020395210097e-01
1.607929744169241282e+00;6.268067653996189925e-01
1.431865770732898113e+00;4.603609722132054327e-01
1.842604975071189921e+00;7.648170402860685613e-01
1.808587955350368981e+00;7.695582698541020283e-01
1.593112025602776205e+00;6.099892176009288347e-01
1.664505122827638850e+00;5.836423477846939267e-01
1.787419258686237855e+00;7.307804687457530868e-01
1.858038284431713372e+00;7.958070883560326436e-01
1.687104720489261300e+00;5.233350538993782886e-01
2.323233073603901744e+00;1.032064460038108589e+00
1.494910484268685780e+00;6.718451437901452605e-01
2.092336766518235081e+00;8.244041554909408154e-01
1.617864926875759890e+00;7.236875374537865557e-01
1.723071049638664309e+00;7.321346394389786072e-01
1.996901840891412316e+00;7.833224791066351056e-01
1.707742313507583320e+00;6.808691352514315565e-01
1.845857030717478642e+00;6.561409411952351389e-01
1.470040292531010762e+00;7.204532075406296920e-01
2.007302504664761678e+00;7.800775505182286906e-01
1.798402267603817162e+00;7.013955950864536604e-01
1.398128032207584193e+00;6.547271560225647047e-01
1.526305842464466211e+00;5.967891403092155933e-01
2.105440191779061720e+00;8.468162712266595893e-01
1.697563321850620088e+00;5.848283805824725512e-01
1.768841121659073146e+00;6.499252151613263973e-01
1.518141039853627694e+00;5.607783069155040101e-01
1.736258739653144367e+00;6.918816058964445403e-01
1.761451039465887325e+00;7.396313604917976736e-01
1.961384856661732012e+00;7.190293487642073211e-01
1.375466275691436868e+00;4.014724381655267460e-01
1.933883820569106904e+00;7.956276700082678399e-01
1.659400001440807904e+00;6.073470627829972157e-01
1.576710843870241741e+00;6.185581174386985959e-01
2.112251928119634137e+00;9.110549299854199257e-01
1.708927235758724184e+00;6.709037190619632218e-01
1.458013264816000243e+00;7.107950887633407433e-01
1.967873115059179279e+00;7.456445458757131606e-01
1.825832983251556296e+00;6.404270245167508202e-01
1.690863290995466173e+00;6.850979930447106403e-01
1.592566449098319792e+00;6.606780030933110393e-01
1.599392885807513709e+00;6.180630299979895659e-01
2.056932385510751082e+00;8.203025308318249165e-01
2.102230898347433374e+00;8.597117307597597069e-01
1.624826718311569884e+00;6.334356388504798208e-01
1.608079753201143269e+00;6.439173878957475949e-01
1.501910032760726876e+00;5.530993093850485876e-01
2.171047406782373734e+00;7.963277599591291889e-01
1.861868288517065650e+00;8.496922458628347608e-01
2.125553626449940836e+00;6.901390590404745673e-01
1.675622189134831963e+00;7.479210126353358357e-01
1.630540170735220951e+00;6.581607295842153427e-01
1.831769921247502042e+00;7.526948470104422029e-01
1.857763082624843021e+00;7.673935565662323155e-01
1.194134697897896835e+00;4.417275532775973845e-01
1.936735554916086732e+00;8.000339397889304482e-01
1.718382475918271313e+00;6.008430313779509202e-01
1.573185362378501040e+00;5.286120169265501323e-01
1.983217045475083706e+00;8.472791936446063543e-01
2.086711350808772902e+00;9.088881485003383887e-01
1.515407542211889114e+00;5.951839624670198781e-01
2.028033920189180606e+00;7.620960445332255473e-01
1.305536860838173441e+00;6.070762405024328068e-01
1.558406609417533062e+00;6.031977619758355225e-01
1.157442021546089217e+00;4.833226919956249423e-01
1.357638406504872330e+00;4.929236803408121315e-01
1.651219283649921099e+00;5.361866251284820306e-01
2.143898732860718415e+00;9.013644671393612473e-01
1.588652481444326581e+00;6.813216334531142504e-01
1.768075180711126571e+00;6.315688875503707722e-01
1.579663826445266706e+00;6.249341768499423466e-01
1.839269119748988324e+00;8.076181127475388077e-01
1.910857424137718308e+00;7.799452213667126266e-01
1.742208555688088412e+00;6.100798754488391262e-01
