4.407878739803937407e+00;1.802960820868805270e+00
1.064566563159109869e+01;4.752750138521651735e+00
5.084549603214086666e+00;2.228778331146430869e+00
4.255317987834462912e+00;1.885405566046129078e+00
4.690868473812209949e+00;1.949112061750721159e+00
5.595994877594446137e+00;3.047743846364846299e+00
5.151742132393731133e+00;2.411835292713899292e+00
4.484453757081680259e+00;1.992802186668376940e+00
9.358332287917713543e+00;4.511160870619439933e+00
5.801540305261894126e+00;2.487057129381340825e+00
6.363478979648181877e+00;2.788315673983001730e+00
6.703434171876737402e+00;3.082017523333719478e+00
5.100337530359033700e+00;2.297533069609897449e+00
4.589141654136426496e+00;1.902914361066277094e+00
8.544509831595034299e+00;4.033644492306019735e+00
6.807043726102844694e+00;2.967009154459256504e+00
6.868463212518030048e+00;3.238352157568610501e+00
6.844050987059024038e+00;3.570359035606568199e+00
6.771605036222950957e+00;2.848811127243479735e+00
5.247467217586187616e+00;2.101477270317669621e+00
5.756078474838943748e+00;3.007652129611993796e+00
7.395125118212575899e+00;3.260028841138187250e+00
8.753440735518147164e+00;4.864124701413433449e+00
6.572417944269096424e+00;3.129129052199285166e+00
7.813441052755083938e+00;3.700852752031069670e+00
