3.164300719817910057e+00;1.255261318153406913e+00
3.377997865730264948e+00;1.303892325663727370e+00
2.891930513910795142e+00;1.137949919342944094e+00
3.079678100917120798e+00;1.218198706872598347e+00
3.033738142738699128e+00;1.212639281065479580e+00
3.239007944822091645e+00;1.302585145379122178e+00
2.995592499930913810e+00;1.251597871471862966e+00
2.989820994798413345e+00;1.132611950057899941e+00
3.257059813087327171e+00;1.304996761891185297e+00
2.974234547639499571e+00;1.209811906154594219e+00
3.153861532590870098e+00;1.269011142202794540e+00
3.308994692769774648e+00;1.302960145226770505e+00
3.228592739848188398e+00;1.270527181858251531e+00
3.278708095450356463e+00;1.304228289690828824e+00
3.119807148606011715e+00;1.253437782248286281e+00
2.945829346186594755e+00;1.168875145569811203e+00
3.167254075546767300e+00;1.226022755484573068e+00
3.268509187129195581e+00;1.294172392450217313e+00
3.092251020063630396e+00;1.279384589721686005e+00
3.095751929412447812e+00;1.194917637248708253e+00
