1.117034176754903965e-04;4.477004831467246675e-05
1.115273082948407108e-04;4.469606797388039703e-05
1.096355676433654751e-04;4.228397943319967933e-05
1.095431718967291147e-04;4.436860305115867132e-05
1.107962248132439767e-04;4.651722678744188926e-05
1.099405181178470279e-04;4.435562591474548040e-05
1.088640688356938248e-04;4.330918210421298367e-05
1.119095047288241402e-04;4.559272283811423402e-05
1.102308183449309296e-04;4.420587835301953032e-05
1.119082438641737275e-04;4.506935647989204448e-05
