1.069297690283316893e+00;4.014462365060118554e-01
1.318708056904466019e+00;5.465729986414955555e-01
1.775090489945064132e+00;8.299351008549271658e-01
2.022642142848194435e+00;6.422819178938158347e-01
1.450133373880096554e+00;5.125821232692723273e-01
1.654678819397784828e+00;7.975674240294700068e-01
2.094592107493869371e+00;7.698345301274041041e-01
1.476260075894598955e+00;7.066343668577075299e-01
1.226894970433440646e+00;5.920691155995178034e-01
1.652469098521053725e+00;6.457382487744189881e-01
5.869773516189964457e-01;3.010981056671363509e-01
8.861710145449746001e-01;6.223549767622994500e-01
1.952489013743026192e+00;9.254285782446948216e-01
1.551633468191632392e+00;3.607780184047897354e-01
1.248271201030934252e+00;4.721389035860083516e-01
1.403446941453537544e+00;4.410202311743904313e-01
1.546311787777275182e+00;8.487191067436177239e-01
2.172096383187483326e+00;8.154499649040469755e-01
2.224657624464854155e+00;1.076150932044861008e+00
1.550021193542306275e+00;5.627198978339487123e-01
1.561822187389112049e+00;6.813164972365990391e-01
1.425716034539091570e+00;5.397818081892568065e-01
2.162174343774969643e+00;7.905136534116572467e-01
1.515182787233487538e+00;5.835927732412471425e-01
1.292245647120689567e+00;4.891832508015417913e-01
1.640687048472026177e+00;8.455788480383130690e-01
1.663839742311640446e+00;7.103664302394849805e-01
1.453816242050282703e+00;4.635120932318295695e-01
1.729056515438335051e+00;6.490241610440219411e-01
2.547930640424477033e+00;9.724944722989883328e-01
2.306477946149812830e+00;8.325332496906167057e-01
8.774132055670261776e-01;3.742521590725900182e-01
2.513382720797897818e+00;1.104395316372279723e+00
2.411490290278430315e+00;1.140747318585002335e+00
1.323178750728250197e+00;3.579506461784510707e-01
1.966214184029331680e+00;5.517976935126205351e-01
2.114424365686311091e+00;7.134247962460800174e-01
1.505310404360616250e+00;7.899320307300675692e-01
2.038892611016170253e+00;8.682460566578151795e-01
1.436064347309193856e+00;5.671849745425893152e-01
1.957217912984920094e+00;7.572713673032772652e-01
1.446157070621940655e+00;6.117919630899251171e-01
2.075271185724849143e+00;8.437524590589124962e-01
1.201374121010903684e+00;5.022467577590447041e-01
1.447142719752676943e+00;3.352925312014393699e-01
2.098222883383248139e+00;6.977742125732478984e-01
1.233290405309521054e+00;7.019418385667655080e-01
1.844533358235608045e+00;7.236118626002034926e-01
1.927699006501819579e+00;8.315132849108984869e-01
2.606079515641117172e+00;1.142000129432465538e+00
1.285819169284477148e+00;5.564393260585813739e-01
1.278840178407418815e+00;5.925424451757391742e-01
2.175417804262502308e+00;8.565915158611157043e-01
1.099299206445376598e+00;3.746257175823002328e-01
2.125265927717895131e+00;9.107288885900706177e-01
1.968941803972376725e+00;8.272839684270789640e-01
1.233641349556816591e+00;4.245070306717005360e-01
1.557452966448296117e+00;5.497137049226624717e-01
1.965838208759893568e+00;9.010870370721169031e-01
2.111868045142208938e+00;1.077668869222625947e+00
1.468427131363001958e+00;3.661824764193657988e-01
2.096554985585572073e+00;7.733689440968539719e-01
2.152862149385907031e+00;8.911947708573426663e-01
2.384804202969548204e+00;8.886953359981504263e-01
2.639216612394096551e+00;9.649396859101680990e-01
1.998689470762375686e+00;9.258038844174387716e-01
2.412551574400246146e+00;8.918302943485669765e-01
1.501117700808702438e+00;8.598183949933693171e-01
9.704854811124001834e-01;4.102762286376560041e-01
2.269982115278718737e+00;9.060882277348256686e-01
2.047733382821274262e+00;8.447594711863262162e-01
1.626582044444440989e+00;5.769322984543411303e-01
1.713257442776549677e+00;6.396879824749648336e-01
1.088450547650657629e+00;4.628704103907053113e-01
1.448968641917341538e+00;6.694728911057082898e-01
1.704491187559060705e+00;7.337796119094800451e-01
1.612519602654427731e+00;8.470251319051158578e-01
1.902149601056120964e+00;8.803218666652613544e-01
1.754269865149766350e+00;7.757369986164968090e-01
1.751213635944551594e+00;5.962027229153805674e-01
9.143220910501426157e-01;4.845470778204951645e-01
5.566592429890979687e-01;3.230682542802539858e-01
2.132891622192421899e+00;7.239298452431042197e-01
2.116970839218544675e+00;8.156844508419532902e-01
1.659328046860564898e+00;9.133938254983022809e-01
1.968001260461236690e+00;7.913766905651865580e-01
1.498233708838739187e+00;7.698113104160997366e-01
2.231453748568345219e+00;7.914862509628685094e-01
1.318402279333868554e+00;5.156805364966230432e-01
1.731400412739772188e+00;7.321341139026058542e-01
1.606764882278172379e+00;7.397864548115897776e-01
1.678969265933924815e+00;8.142106085655272940e-01
1.667562320817764343e+00;5.888314830010970002e-01
1.112391756930954267e+00;4.663768609111269559e-01
2.608922919126360096e+00;1.188580372931073992e+00
1.807902316214695659e+00;8.329282953612002771e-01
9.328146302676706414e-01;3.328093826784886411e-01
1.204437905823037003e+00;6.597518520491338911e-01
1.742464494753657389e+00;6.484519053665356303e-01
1.312726982367292239e+00;5.548819410039285138e-01
